,short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um
162,200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,30.0,3183086.0,30.0,2340.0,LBT123,1,0.4329,0.4329,1.0184,39.0,607493.9186097856
163,200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,31.0,3259091.0,30.0,2370.0,LBT123,1,0.4329,0.4329,1.0184,39.5,621999.5195530014
164,200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,32.0,3315561.0,30.0,2400.0,LBT123,1,0.4329,0.4329,1.0184,40.0,632776.8537450071
165,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,0.0,2050654.0,30.0,1440.0,LBT123,1,0.4329,0.4329,1.0222,24.0,392828.9062133504
166,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,1.0,2067087.0,30.0,1470.0,LBT123,1,0.4329,0.4329,1.0222,24.5,395976.8567773187
167,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,2.0,2096989.0,30.0,1500.0,LBT123,1,0.4329,0.4329,1.0222,25.0,401704.96593351546
168,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,3.0,1903061.0,30.0,1530.0,LBT123,1,0.4329,0.4329,1.0222,25.5,364555.5862116596
169,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,4.0,2135960.0,30.0,1560.0,LBT123,1,0.4329,0.4329,1.0222,26.0,409170.357610532
170,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,5.0,2165559.0,30.0,1590.0,LBT123,1,0.4329,0.4329,1.0222,26.5,414840.4232554476
171,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,6.0,2124604.0,30.0,1620.0,LBT123,1,0.4329,0.4329,1.0222,27.0,406994.9710953233
172,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,7.0,2201912.0,30.0,1650.0,LBT123,1,0.4329,0.4329,1.0222,27.5,421804.30366997584
173,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,8.0,2327159.0,30.0,1680.0,LBT123,1,0.4329,0.4329,1.0222,28.0,445796.9626053708
174,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,9.0,2336140.0,30.0,1710.0,LBT123,1,0.4329,0.4329,1.0222,28.5,447517.38760476233
175,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,10.0,2317490.0,30.0,1740.0,LBT123,1,0.4329,0.4329,1.0222,29.0,443944.74243845
176,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,11.0,2152584.0,30.0,1770.0,LBT123,1,0.4329,0.4329,1.0222,29.5,412354.8966585092
177,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,12.0,2063436.0,30.0,1800.0,LBT123,1,0.4329,0.4329,1.0222,30.0,395277.46120079287
178,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,13.0,2035557.0,30.0,1830.0,LBT123,1,0.4329,0.4329,1.0222,30.5,389936.8834747007
179,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,14.0,2034541.0,30.0,1860.0,LBT123,1,0.4329,0.4329,1.0222,31.0,389742.2557273026
180,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,15.0,2035871.0,30.0,1890.0,LBT123,1,0.4329,0.4329,1.0222,31.5,389997.0341761602
181,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,16.0,2000577.0,30.0,1920.0,LBT123,1,0.4329,0.4329,1.0222,32.0,383236.0187070007
182,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,17.0,1924073.0,30.0,1950.0,LBT123,1,0.4329,0.4329,1.0222,32.5,368580.70257812366
183,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,18.0,1920351.0,30.0,1980.0,LBT123,1,0.4329,0.4329,1.0222,33.0,367867.7060468092
184,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,19.0,1908463.0,30.0,2010.0,LBT123,1,0.4329,0.4329,1.0222,33.5,365590.4081520574
185,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,20.0,1892468.0,30.0,2040.0,LBT123,1,0.4329,0.4329,1.0222,34.0,362526.3620697429
186,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,21.0,1900037.0,30.0,2070.0,LBT123,1,0.4329,0.4329,1.0222,34.5,363976.3004753096
187,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,22.0,1809261.0,30.0,2100.0,LBT123,1,0.4329,0.4329,1.0222,35.0,346587.000871172
188,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,23.0,1842388.0,30.0,2130.0,LBT123,1,0.4329,0.4329,1.0222,35.5,352932.89987516275
189,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,24.0,1841817.0,30.0,2160.0,LBT123,1,0.4329,0.4329,1.0222,36.0,352823.51754862315
190,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,25.0,1851348.0,30.0,2190.0,LBT123,1,0.4329,0.4329,1.0222,36.5,354649.3020569407
191,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,26.0,1759114.0,30.0,2220.0,LBT123,1,0.4329,0.4329,1.0222,37.0,336980.70397277724
192,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,27.0,1727964.0,30.0,2250.0,LBT123,1,0.4329,0.4329,1.0222,37.5,331013.52451269
193,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,28.0,1688874.0,30.0,2280.0,LBT123,1,0.4329,0.4329,1.0222,38.0,323525.33686919673
194,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,29.0,1658478.0,30.0,2310.0,LBT123,1,0.4329,0.4329,1.0222,38.5,317702.59571771
195,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,30.0,1614100.0,30.0,2340.0,LBT123,1,0.4329,0.4329,1.0222,39.0,309201.4242865782
196,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,31.0,1613430.0,30.0,2370.0,LBT123,1,0.4329,0.4329,1.0222,39.5,309073.0772484319
197,200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,32.0,1608844.0,30.0,2400.0,LBT123,1,0.4329,0.4329,1.0222,40.0,308194.57050673175
198,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,0.0,2240730.0,30.0,1440.0,LBT123,1,0.4329,0.4329,1.0184,24.0,427644.6970790311
199,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,1.0,2115893.0,30.0,1470.0,LBT123,1,0.4329,0.4329,1.0184,24.5,403819.4789361692
200,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,2.0,2084377.0,30.0,1500.0,LBT123,1,0.4329,0.4329,1.0184,25.0,397804.6309745037
201,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,3.0,2118170.0,30.0,1530.0,LBT123,1,0.4329,0.4329,1.0184,25.5,404254.0457850305
202,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,4.0,2146987.0,30.0,1560.0,LBT123,1,0.4329,0.4329,1.0184,26.0,409753.7879385815
203,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,5.0,2169551.0,30.0,1590.0,LBT123,1,0.4329,0.4329,1.0184,26.5,414060.14120063954
204,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,6.0,2199307.0,30.0,1620.0,LBT123,1,0.4329,0.4329,1.0184,27.0,419739.0920810597
205,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,7.0,2066640.0,30.0,1650.0,LBT123,1,0.4329,0.4329,1.0184,27.5,394419.51362788415
206,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,8.0,2154033.0,30.0,1680.0,LBT123,1,0.4329,0.4329,1.0184,28.0,411098.52136724937
207,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,9.0,2290688.0,30.0,1710.0,LBT123,1,0.4329,0.4329,1.0184,28.5,437179.2120704287
208,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,10.0,2253899.0,30.0,1740.0,LBT123,1,0.4329,0.4329,1.0184,29.0,430158.0088193273
209,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,11.0,2167232.0,30.0,1770.0,LBT123,1,0.4329,0.4329,1.0184,29.5,413617.5586259758
210,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,12.0,2087498.0,30.0,1800.0,LBT123,1,0.4329,0.4329,1.0184,30.0,398400.2757418713
211,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,13.0,2122587.0,30.0,1830.0,LBT123,1,0.4329,0.4329,1.0184,30.5,405097.0329485879
212,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,14.0,2117366.0,30.0,1860.0,LBT123,1,0.4329,0.4329,1.0184,31.0,404100.601891098
213,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,15.0,2029425.0,30.0,1890.0,LBT123,1,0.4329,0.4329,1.0184,31.5,387317.00801507215
214,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,16.0,2000300.0,30.0,1920.0,LBT123,1,0.4329,0.4329,1.0184,32.0,381758.4838723032
215,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,17.0,2111604.0,30.0,1950.0,LBT123,1,0.4329,0.4329,1.0184,32.5,403000.92065124784
216,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,18.0,2119685.0,30.0,1980.0,LBT123,1,0.4329,0.4329,1.0184,33.0,404543.1844657617
217,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,19.0,2133199.0,30.0,2010.0,LBT123,1,0.4329,0.4329,1.0184,33.5,407122.33966800646
218,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,20.0,2153885.0,30.0,2040.0,LBT123,1,0.4329,0.4329,1.0184,34.0,411070.2754763264
219,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,21.0,2106339.0,30.0,2070.0,LBT123,1,0.4329,0.4329,1.0184,34.5,401996.0921667266
220,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,22.0,2106708.0,30.0,2100.0,LBT123,1,0.4329,0.4329,1.0184,35.0,402066.5160434196
221,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,23.0,2072439.0,30.0,2130.0,LBT123,1,0.4329,0.4329,1.0184,35.5,395526.256340465
222,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,24.0,2058295.0,30.0,2160.0,LBT123,1,0.4329,0.4329,1.0184,36.0,392826.86525118345
223,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,25.0,2106122.0,30.0,2190.0,LBT123,1,0.4329,0.4329,1.0184,36.5,401954.677583414
224,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,26.0,2114098.0,30.0,2220.0,LBT123,1,0.4329,0.4329,1.0184,37.0,403476.9020834217
225,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,27.0,2092417.0,30.0,2250.0,LBT123,1,0.4329,0.4329,1.0184,37.5,399339.06991382944
226,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,28.0,2056698.0,30.0,2280.0,LBT123,1,0.4329,0.4329,1.0184,38.0,392522.0768200761
227,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,29.0,2064227.0,30.0,2310.0,LBT123,1,0.4329,0.4329,1.0184,38.5,393958.99109547207
228,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,30.0,2127133.0,30.0,2340.0,LBT123,1,0.4329,0.4329,1.0184,39.0,405964.6398413957
229,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,31.0,2135213.0,30.0,2370.0,LBT123,1,0.4329,0.4329,1.0184,39.5,407506.7128052953
230,200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,32.0,2083254.0,30.0,2400.0,LBT123,1,0.4329,0.4329,1.0184,40.0,397590.30573459534
231,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,0.0,607654.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0184,24.0,115971.13920858895
232,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,1.0,552291.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0184,24.5,105405.07664666211
233,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,2.0,525793.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0184,25.0,100347.9170677748
234,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,3.0,512357.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0184,25.5,97783.64821344882
235,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,4.0,516857.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0184,26.0,98642.47597799682
236,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,5.0,566308.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0184,26.5,108080.22970792196
237,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,6.0,564326.0,30.0,1620.0,LBT001,1,0.4329,0.4329,1.0184,27.0,107701.96379029214
238,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,7.0,547717.0,30.0,1650.0,LBT001,1,0.4329,0.4329,1.0184,27.5,104532.12593665264
239,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,8.0,515339.0,30.0,1680.0,LBT001,1,0.4329,0.4329,1.0184,28.0,98352.7647454226
240,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,9.0,500238.0,30.0,1710.0,LBT001,1,0.4329,0.4329,1.0184,28.5,95470.72961821388
241,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,10.0,497110.0,30.0,1740.0,LBT001,1,0.4329,0.4329,1.0184,29.0,94873.74889654585
242,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,11.0,540559.0,30.0,1770.0,LBT001,1,0.4329,0.4329,1.0184,29.5,103166.0172391783
243,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,12.0,557594.0,30.0,1800.0,LBT001,1,0.4329,0.4329,1.0184,30.0,106417.15745452834
244,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,13.0,573850.0,30.0,1830.0,LBT001,1,0.4329,0.4329,1.0184,30.5,109519.6250413044
245,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,14.0,514269.0,30.0,1860.0,LBT001,1,0.4329,0.4329,1.0184,31.0,98148.55458807452
246,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,15.0,531695.0,30.0,1890.0,LBT001,1,0.4329,0.4329,1.0184,31.5,101474.31739363309
247,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,16.0,489189.0,30.0,1920.0,LBT001,1,0.4329,0.4329,1.0184,32.0,93362.02118032702
248,200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,17.0,457095.0,30.0,1950.0,LBT001,1,0.4329,0.4329,1.0184,32.5,87236.86156357068
249,200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,0.0,392899.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0184,24.0,74985.01552514324
250,200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,1.0,414577.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0184,24.5,79122.2751428925
251,200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,2.0,446254.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0184,25.0,85167.85005346737
252,200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,3.0,423031.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0184,25.5,80735.72623655666
253,200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,4.0,315763.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0184,26.0,60263.56253710447
254,200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,5.0,293281.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0184,26.5,55972.859025422666
255,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,0.0,680068.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0222,24.0,130275.69184791812
256,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,1.0,777768.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0222,24.5,148991.37188806353
257,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,2.0,799076.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0222,25.0,153073.19082660414
258,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,3.0,790020.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0222,25.5,151338.39862145006
259,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,4.0,795688.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0222,26.0,152424.17625161938
260,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,5.0,725491.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0222,26.5,138977.0463460095
261,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,6.0,708578.0,30.0,1620.0,LBT001,1,0.4329,0.4329,1.0222,27.0,135737.14566516015
262,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,7.0,610948.0,30.0,1650.0,LBT001,1,0.4329,0.4329,1.0222,27.5,117034.8750170599
263,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,8.0,510777.0,30.0,1680.0,LBT001,1,0.4329,0.4329,1.0222,28.0,97845.84343772104
264,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,9.0,523664.0,30.0,1710.0,LBT001,1,0.4329,0.4329,1.0222,28.5,100314.51251323133
265,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,10.0,513017.0,30.0,1740.0,LBT001,1,0.4329,0.4329,1.0222,29.0,98274.94398316552
266,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,11.0,638525.0,30.0,1770.0,LBT001,1,0.4329,0.4329,1.0222,29.5,122317.60079461455
267,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,12.0,691233.0,30.0,1800.0,LBT001,1,0.4329,0.4329,1.0222,30.0,132414.48987911796
268,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,13.0,782376.0,30.0,1830.0,LBT001,1,0.4329,0.4329,1.0222,30.5,149874.09301012076
269,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,14.0,772109.0,30.0,1860.0,LBT001,1,0.4329,0.4329,1.0222,31.0,147907.31832258572
270,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,15.0,758631.0,30.0,1890.0,LBT001,1,0.4329,0.4329,1.0222,31.5,145325.43566566575
271,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,16.0,793957.0,30.0,1920.0,LBT001,1,0.4329,0.4329,1.0222,32.0,152092.58114261742
272,200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,17.0,789991.0,30.0,1950.0,LBT001,1,0.4329,0.4329,1.0222,32.5,151332.8433018885
273,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,0.0,956016.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0222,24.0,183137.04779180803
274,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,1.0,909504.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0222,24.5,174227.08146604302
275,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,2.0,943715.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0222,25.0,180780.63448398997
276,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,3.0,934063.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0222,25.5,178931.6708837086
277,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,4.0,972738.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0222,26.0,186340.35998864847
278,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,5.0,993688.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0222,26.5,190353.59946501537
279,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,6.0,989864.0,30.0,1620.0,LBT001,1,0.4329,0.4329,1.0222,27.0,189621.06353386372
280,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,7.0,1020610.0,30.0,1650.0,LBT001,1,0.4329,0.4329,1.0222,27.5,195510.85164557624
281,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,8.0,1019784.0,30.0,1680.0,LBT001,1,0.4329,0.4329,1.0222,28.0,195352.62081944355
282,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,9.0,1012536.0,30.0,1710.0,LBT001,1,0.4329,0.4329,1.0222,28.5,193964.17405454107
283,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,10.0,989587.0,30.0,1740.0,LBT001,1,0.4329,0.4329,1.0222,29.0,189568.00065391368
284,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,11.0,1002545.0,30.0,1770.0,LBT001,1,0.4329,0.4329,1.0222,29.5,192050.2706842126
285,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,12.0,979974.0,30.0,1800.0,LBT001,1,0.4329,0.4329,1.0222,30.0,187726.50800062896
286,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,13.0,932942.0,30.0,1830.0,LBT001,1,0.4329,0.4329,1.0222,30.5,178716.9290482429
287,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,14.0,971424.0,30.0,1860.0,LBT001,1,0.4329,0.4329,1.0222,31.0,186088.6465436869
288,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,15.0,946584.0,30.0,1890.0,LBT001,1,0.4329,0.4329,1.0222,31.5,181330.2279950972
289,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,16.0,951799.0,30.0,1920.0,LBT001,1,0.4329,0.4329,1.0222,32.0,182329.2277024601
290,200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,17.0,933159.0,30.0,1950.0,LBT001,1,0.4329,0.4329,1.0222,32.5,178758.49816358284
291,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,0.0,771868.0,30.0,1440.0,LBT070,1,0.4329,0.4329,1.0184,24.0,147311.4819924746
292,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,1.0,778068.0,30.0,1470.0,LBT070,1,0.4329,0.4329,1.0184,24.5,148494.7558014074
293,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,2.0,780571.0,30.0,1500.0,LBT070,1,0.4329,0.4329,1.0184,25.0,148972.45488911044
294,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,3.0,763398.0,30.0,1530.0,LBT070,1,0.4329,0.4329,1.0184,25.5,145694.9772889809
295,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,4.0,804402.0,30.0,1560.0,LBT070,1,0.4329,0.4329,1.0184,26.0,153520.61587954228
296,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,5.0,782992.0,30.0,1590.0,LBT070,1,0.4329,0.4329,1.0184,26.5,149434.50422643725
297,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,6.0,784855.0,30.0,1620.0,LBT070,1,0.4329,0.4329,1.0184,27.0,149790.05892096015
298,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,7.0,789838.0,30.0,1650.0,LBT070,1,0.4329,0.4329,1.0184,27.5,150741.06753223625
299,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,8.0,786949.0,30.0,1680.0,LBT070,1,0.4329,0.4329,1.0184,28.0,150189.70010739646
300,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,9.0,800764.0,30.0,1710.0,LBT070,1,0.4329,0.4329,1.0184,28.5,152826.30134455883
301,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,10.0,769634.0,30.0,1740.0,LBT070,1,0.4329,0.4329,1.0184,29.0,146885.1217200301
302,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,11.0,762406.0,30.0,1770.0,LBT070,1,0.4329,0.4329,1.0184,29.5,145505.65347955166
303,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,12.0,736425.0,30.0,1800.0,LBT070,1,0.4329,0.4329,1.0184,30.0,140547.16366828018
304,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,13.0,717237.0,30.0,1830.0,LBT070,1,0.4329,0.4329,1.0184,30.5,136885.12208024753
305,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,14.0,701093.0,30.0,1860.0,LBT070,1,0.4329,0.4329,1.0184,31.0,133804.029762278
306,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,15.0,684942.0,30.0,1890.0,LBT070,1,0.4329,0.4329,1.0184,31.5,130721.60149000803
307,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,16.0,723817.0,30.0,1920.0,LBT070,1,0.4329,0.4329,1.0184,32.0,138140.91912263105
308,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,17.0,703688.0,30.0,1950.0,LBT070,1,0.4329,0.4329,1.0184,32.5,134299.28710650068
309,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,18.0,727219.0,30.0,1980.0,LBT070,1,0.4329,0.4329,1.0184,33.0,138790.19291262934
310,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,19.0,717644.0,30.0,2010.0,LBT070,1,0.4329,0.4329,1.0184,33.5,136962.79828028555
311,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,20.0,694688.0,30.0,2040.0,LBT070,1,0.4329,0.4329,1.0184,34.0,132581.63157740468
312,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,21.0,693506.0,30.0,2070.0,LBT070,1,0.4329,0.4329,1.0184,34.5,132356.04615125005
313,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,22.0,658623.0,30.0,2100.0,LBT070,1,0.4329,0.4329,1.0184,35.0,125698.60417108831
314,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,23.0,650211.0,30.0,2130.0,LBT070,1,0.4329,0.4329,1.0184,35.5,124093.16880322658
315,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,24.0,644216.0,30.0,2160.0,LBT070,1,0.4329,0.4329,1.0184,36.0,122949.0193702343
316,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,25.0,661556.0,30.0,2190.0,LBT070,1,0.4329,0.4329,1.0184,36.5,126258.36902295928
317,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,26.0,651964.0,30.0,2220.0,LBT070,1,0.4329,0.4329,1.0184,37.0,124427.7299301716
318,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,27.0,613426.0,30.0,2250.0,LBT070,1,0.4329,0.4329,1.0184,37.5,117072.72895458256
319,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,28.0,569380.0,30.0,2280.0,LBT070,1,0.4329,0.4329,1.0184,38.0,108666.52279518671
320,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,29.0,559867.0,30.0,2310.0,LBT070,1,0.4329,0.4329,1.0184,38.5,106850.96090093224
321,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,30.0,543911.0,30.0,2340.0,LBT070,1,0.4329,0.4329,1.0184,39.0,103805.74849845938
322,200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,31.0,579012.0,30.0,2370.0,LBT070,1,0.4329,0.4329,1.0184,39.5,110504.79591254811
323,200825_LBT070_1dpi_Pos003,200825_LBT070_Pos003,0.0,955923.0,30.0,1440.0,LBT070,1,0.4329,0.4329,1.0184,24.0,182438.49181555957
